StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,PID,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Age,CloseFrds_1,CloseFrds_2,CloseFrds_3,CloseFrds_4,CloseFrds_5,CloseFrds_6,SpendTime_1,SpendTime_2,SpendTime_3,SpendTime_4,SpendTime_5,SpendTime_6,SocAdvice_1,SocAdvice_2,SocAdvice_3,SocAdvice_4,SocAdvice_5,SocAdvice_6,NegEmoSupp_1,NegEmoSupp_2,NegEmoSupp_3,NegEmoSupp_4,NegEmoSupp_5,NegEmoSupp_6,PosEmoSupp_1,PosEmoSupp_2,PosEmoSupp_3,PosEmoSupp_4,PosEmoSupp_5,PosEmoSupp_6,Responsive_1,Responsive_2,Responsive_3,Responsive_4,Responsive_5,Responsive_6,EmpSupp_1,EmpSupp_2,EmpSupp_3,EmpSupp_4,EmpSupp_5,EmpSupp_6,PosAffPres_1,PosAffPres_2,PosAffPres_3,PosAffPres_4,PosAffPres_5,PosAffPres_6,NegAffPres_1,NegAffPres_2,NegAffPres_3,NegAffPres_4,NegAffPres_5,NegAffPres_6,Gossip_1,Gossip_2,Gossip_3,Gossip_4,Gossip_5,Gossip_6,Persuasive_1,Persuasive_2,Persuasive_3,Persuasive_4,Persuasive_5,Persuasive_6,Liked_1,Liked_2,Liked_3,Liked_4,Liked_5,Liked_6,PoliticalAttitudes1,PoliticalAttitudes2,PoliticalAttitudes3,PoliticalAttitudes4,PoliticalAttitudes5,PoliticalAttitudes6,GroupPolitics1,GroupPolitics2,GroupPolitics3,GroupPolitics4,GroupPolitics5,GroupPolitics6,MoralConvictions1,MoralConvictions2,MoralConvictions3,MoralConvictions4,Wellbeing_self_17,Lonely,Stressed,Satisfied,Rumination,Wellbeing_self_18,Social_Anxiety,Wellbeing_self_22,Anxiety_1,Anxiety_2,Wellbeing_self_19,Depression,Anhedonia,Wellbeing_self_21,Belonging,Q41_1,Q41_2,Q41_3,Q43_4,Q43_5,Q43_6,DID,NID
2018-11-25 17:58:23,2018-11-25 18:21:36,0,100,1393,1,2018-11-25 18:21:37,IhgbIsMlsE,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,4JUkminEM3,DxjncaCXBa,Ugp6B5ycfU,,,,4JUkminEM3,DxjncaCXBa,,,,,4JUkminEM3,DxjncaCXBa,,,,,4JUkminEM3,DxjncaCXBa,,,,,4JUkminEM3,DxjncaCXBa,,,,,4JUkminEM3,DxjncaCXBa,Ugp6B5ycfU,,,,4JUkminEM3,DxjncaCXBa,HsfezHa87a,MSo9TI3cUe,uZjDufoxPs,,4JUkminEM3,DxjncaCXBa,MSo9TI3cUe,cdO95waeaT,HsfezHa87a,LjmQYisBVp,NONE,,,,,,4JUkminEM3,DxjncaCXBa,,,,,uZjDufoxPs,zFMIWB264U,OvKWMaI0QD,,,,uZjDufoxPs,zFMIWB264U,MSo9TI3cUe,OvKWMaI0QD,xwDKYVEmBz,43iUV5POTQ,22,19,19,24,20,23,22,19,21,23,21,21,20,20,21,21,4,2,3,4,2,4,2,4,3,2,3,1,1,3,35,Stanford Student Space Initiative,Reformed University Fellowship at Stanford,Singaporeans at Stanford,,,,4,4
2018-11-25 16:57:59,2018-11-25 19:12:16,0,100,8057,1,2018-11-25 19:12:16,W4u90ar68b,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,TP05RPQ6Dn,,,,,,TP05RPQ6Dn,,,,,,TP05RPQ6Dn,,,,,,TP05RPQ6Dn,,,,,,TP05RPQ6Dn,,,,,,TP05RPQ6Dn,,,,,,TP05RPQ6Dn,,,,,,TP05RPQ6Dn,,,,,,NONE,,,,,,TP05RPQ6Dn,,,,,,NONE,,,,,,NONE,,,,,,23,23,21,24,19,21,23,21,21,21,21,21,21,21,21,21,4,2,4,5,2,5,2,4,2,2,4,1,2,5,34,"FLIP: First-Generation, Low-Income Partnership",None,None,,,,4,4
2018-11-25 19:16:51,2018-11-25 19:25:07,0,100,495,1,2018-11-25 19:25:07,TP05RPQ6Dn,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,W4u90ar68b,,,,,,W4u90ar68b,,,,,,W4u90ar68b,,,,,,W4u90ar68b,,,,,,W4u90ar68b,,,,,,W4u90ar68b,,,,,,W4u90ar68b,,,,,,W4u90ar68b,,,,,,NONE,,,,,,W4u90ar68b,,,,,,W4u90ar68b,,,,,,W4u90ar68b,,,,,,23,23,24,24,21,21,22,22,24,24,21,21,19,19,19,20,4,3,5,4,3,3,4,3,3,5,5,5,3,4,33,"FLIP: First-Generation, Low-Income Partnership",Society of Black Scientists and Engineers,None,,,,4,4
2018-11-25 19:16:40,2018-11-25 19:37:12,0,100,1231,1,2018-11-25 19:37:12,WfmSRpPuzL,,37.7382965087890625,-121.43450164794921875,anonymous,EN,19,dmpS0CyOzE,9N2vSG5XKB,3TiqEuGk6n,hv7YuTGQtf,X0glhRvEc2,5JWVDX2oWd,dmpS0CyOzE,X0glhRvEc2,3TiqEuGk6n,5JWVDX2oWd,9N2vSG5XKB,hv7YuTGQtf,cdO95waeaT,HsfezHa87a,dmpS0CyOzE,,,,9N2vSG5XKB,3TiqEuGk6n,,,,,dmpS0CyOzE,9N2vSG5XKB,3TiqEuGk6n,,,,9N2vSG5XKB,3TiqEuGk6n,dmpS0CyOzE,,,,3TiqEuGk6n,9N2vSG5XKB,,,,,5JWVDX2oWd,cnHuPnLlYy,3TiqEuGk6n,,,,NONE,,,,,,dmpS0CyOzE,X0glhRvEc2,,,,,I0Uu3KnrWZ,,,,,,3TiqEuGk6n,9N2vSG5XKB,5JWVDX2oWd,,,,20,20,21,23,23,20,19,23,21,24,19,23,19,19,18,20,3,3,3,2,4,2,3,2,2,2,2,2,2,3,35,None,,,,,,4,4
2018-11-25 19:30:42,2018-11-25 19:42:17,0,100,695,1,2018-11-25 19:42:17,RhrK04gsRR,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,OpWqm52qCB,ZvNLxUauGr,rIB9BMY7WX,2v6JF3DEgM,Nq5rVaQwQs,Co9YeTnNS6,OpWqm52qCB,rIB9BMY7WX,2v6JF3DEgM,HTkUtR3IUF,Nq5rVaQwQs,Co9YeTnNS6,rIB9BMY7WX,Nq5rVaQwQs,2v6JF3DEgM,ojMKuYCNqK,1a4mxEqd5V,OpWqm52qCB,OpWqm52qCB,Co9YeTnNS6,rIB9BMY7WX,ojMKuYCNqK,1a4mxEqd5V,4MekWTlsEc,rIB9BMY7WX,Nq5rVaQwQs,OpWqm52qCB,Co9YeTnNS6,ojMKuYCNqK,ZvNLxUauGr,OpWqm52qCB,rIB9BMY7WX,yixMHIJuFq,Co9YeTnNS6,1a4mxEqd5V,G5PIoRIPAh,OpWqm52qCB,rIB9BMY7WX,RhrK04gsRR,2v6JF3DEgM,yixMHIJuFq,Co9YeTnNS6,OpWqm52qCB,1a4mxEqd5V,ojMKuYCNqK,rIB9BMY7WX,,,ZvNLxUauGr,,,,,,OpWqm52qCB,yixMHIJuFq,rIB9BMY7WX,Nq5rVaQwQs,ojMKuYCNqK,1a4mxEqd5V,eOYabwzRNL,uZjDufoxPs,ojMKuYCNqK,,,,ojMKuYCNqK,eOYabwzRNL,43iUV5POTQ,mqiYO9LP3s,,,24,18,18,20,23,21,24,23,18,23,21,23,22,22,19,19,4,2,3,3,4,5,4,5,2,1,4,2,1,5,36,Stanford College Republicans,Stanford Synapse: Brain Injury Support Group,,,,,4,4
2018-11-25 21:16:24,2018-11-25 21:40:07,0,100,1422,1,2018-11-25 21:40:07,tMXSXmK90v,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,EzEKw1zpAO,hIwvHt3Hkb,xe3X2hSApt,ZtvvYEwqoQ,FeshKGXTkb,4JUkminEM3,hIwvHt3Hkb,xe3X2hSApt,FeshKGXTkb,4JUkminEM3,,,hIwvHt3Hkb,EzEKw1zpAO,4JUkminEM3,FeshKGXTkb,,,NONE,,,,,,hIwvHt3Hkb,EzEKw1zpAO,4JUkminEM3,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,hIwvHt3Hkb,EzEKw1zpAO,,,,,NONE,,,,,,cdO95waeaT,HTkUtR3IUF,ojMKuYCNqK,ZvNLxUauGr,a5yiN1bcH5,Ugp6B5ycfU,23,19,19,21,21,23,23,19,19,23,19,23,18,18,18,18,4,2,4,3,3,2,3,2,2,2,3,1,1,3,33,Stanford Badminton Club,Stanford Student Space Initiative,,,,,4,4
2018-11-25 16:55:07,2018-11-25 21:47:37,0,100,17550,1,2018-11-25 21:47:38,41On8sxDto,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,wEzJlSmMXA,z6nrCUBzHf,ojMKuYCNqK,OvKWMaI0QD,4MekWTlsEc,zFMIWB264U,wEzJlSmMXA,z6nrCUBzHf,zFMIWB264U,,,,wEzJlSmMXA,z6nrCUBzHf,,,,,wEzJlSmMXA,z6nrCUBzHf,,,,,wEzJlSmMXA,z6nrCUBzHf,,,,,wEzJlSmMXA,zFMIWB264U,,,,,zFMIWB264U,z6nrCUBzHf,,,,,zFMIWB264U,yrZOdNoPiU,ageCLhiZ5g,wUdqU4TKuR,,,NONE,,,,,,wEzJlSmMXA,z6nrCUBzHf,zFMIWB264U,yrZOdNoPiU,4MekWTlsEc,,z6nrCUBzHf,wEzJlSmMXA,,,,,ojMKuYCNqK,yrZOdNoPiU,yixMHIJuFq,OvKWMaI0QD,,,20,24,19,24,22,24,19,22,19,23,21,21,20,19,21,21,5,3,4,4,4,3,3,4,3,2,3,3,2,4,33,Students for a Sustainable Stanford,Engineers for a Sustainable World - Stanford Chapter,Black Student Union,,,,4,4
2018-11-25 15:25:46,2018-11-25 22:52:51,0,100,26824,1,2018-11-25 22:52:52,T8EWw5z2x6,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,Nq5rVaQwQs,wlePP9RE4T,Ugp6B5ycfU,WRhoFXozqP,ZvNLxUauGr,5FHxCYhMDn,Nq5rVaQwQs,OpWqm52qCB,yixMHIJuFq,WRhoFXozqP,Ugp6B5ycfU,ZvNLxUauGr,7Fu51QKfuk,zFMIWB264U,5FHxCYhMDn,WRhoFXozqP,NONE,NONE,wlePP9RE4T,WRhoFXozqP,Ugp6B5ycfU,5FHxCYhMDn,mqiYO9LP3s,NONE,Nq5rVaQwQs,5FHxCYhMDn,OpWqm52qCB,ZvNLxUauGr,NONE,NONE,Ugp6B5ycfU,wlePP9RE4T,5FHxCYhMDn,WRhoFXozqP,NONE,NONE,Ugp6B5ycfU,mqiYO9LP3s,WRhoFXozqP,NONE,NONE,NONE,Nq5rVaQwQs,OpWqm52qCB,ZvNLxUauGr,5FHxCYhMDn,mqiYO9LP3s,yixMHIJuFq,xe3X2hSApt,ZtvvYEwqoQ,,,,,WRhoFXozqP,30pns63Ej7,wlePP9RE4T,NONE,NONE,NONE,oFmEg5VrVP,uZjDufoxPs,5FHxCYhMDn,NONE,NONE,NONE,Ugp6B5ycfU,mqiYO9LP3s,Nq5rVaQwQs,ZvNLxUauGr,yrZOdNoPiU,uZjDufoxPs,23,23,20,24,21,23,23,23,18,24,20,23,19,20,20,21,5,1,2,5,1,5,1,5,2,1,3,1,1,4,35,Stanford Effective Altruism,,,,,,4,4
2018-11-26 01:57:48,2018-11-26 02:13:11,0,100,922,1,2018-11-26 02:13:11,uZjDufoxPs,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,VHjizYJkyi,OpWqm52qCB,3vz8kuXpUz,ZvNLxUauGr,yixMHIJuFq,,VHjizYJkyi,OpWqm52qCB,3vz8kuXpUz,yixMHIJuFq,,,VHjizYJkyi,3vz8kuXpUz,,,,,MSo9TI3cUe,ZvNLxUauGr,OpWqm52qCB,,,,MSo9TI3cUe,VHjizYJkyi,3vz8kuXpUz,yixMHIJuFq,zFMIWB264U,OpWqm52qCB,VHjizYJkyi,3vz8kuXpUz,OpWqm52qCB,MSo9TI3cUe,HsfezHa87a,,OpWqm52qCB,HsfezHa87a,VHjizYJkyi,MSo9TI3cUe,,,3vz8kuXpUz,VHjizYJkyi,OpWqm52qCB,yixMHIJuFq,,,ageCLhiZ5g,,,,,,NONE,,,,,,ojMKuYCNqK,,,,,,eOYabwzRNL,ojMKuYCNqK,43iUV5POTQ,,,,24,20,19,23,23,24,22,21,21,23,20,22,21,21,20,20,3,4,5,2,5,4,1,2,2,2,3,3,1,2,33,None,,,,,,4,4
2018-11-26 11:39:30,2018-11-26 12:10:27,0,100,1856,1,2018-11-26 12:10:27,30pns63Ej7,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,WRhoFXozqP,WRhoFXozqP,WRhoFXozqP,WRhoFXozqP,WRhoFXozqP,305lYtmCXG,WRhoFXozqP,305lYtmCXG,LEJbOsQX0x,gwbuiSH4jb,,,LjmQYisBVp,OpWqm52qCB,WRhoFXozqP,,,,WRhoFXozqP,,,,,,WRhoFXozqP,30pns63Ej7,,,,,WRhoFXozqP,,,,,,n08loMfJH7,,,,,,WRhoFXozqP,ageCLhiZ5g,,,,,OvKWMaI0QD,,,,,,WRhoFXozqP,n08loMfJH7,305lYtmCXG,,,,305lYtmCXG,,,,,,OpWqm52qCB,305lYtmCXG,,,,,21,19,21,23,18,23,21,20,20,21,21,21,19,19,19,20,4,2,4,2,1,4,1,2,2,4,3,2,2,4,35,Basmati Raas,,,,,,4,4
2018-11-26 11:57:33,2018-11-26 12:12:26,0,100,892,1,2018-11-26 12:12:26,WRhoFXozqP,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,30pns63Ej7,30pns63Ej7,30pns63Ej7,30pns63Ej7,30pns63Ej7,n08loMfJH7,30pns63Ej7,n08loMfJH7,T8EWw5z2x6,Sl8bkR36rX,305lYtmCXG,ageCLhiZ5g,WRhoFXozqP,30pns63Ej7,ageCLhiZ5g,n08loMfJH7,,,30pns63Ej7,,,,,,30pns63Ej7,,,,,,30pns63Ej7,WRhoFXozqP,,,,,30pns63Ej7,,,,,,30pns63Ej7,ageCLhiZ5g,,,,,30pns63Ej7,,,,,,n08loMfJH7,30pns63Ej7,,,,,30pns63Ej7,,,,,,OpWqm52qCB,mqiYO9LP3s,Nq5rVaQwQs,,,,22,21,20,24,18,24,23,21,23,24,18,24,20,20,21,21,4,2,5,1,4,3,2,1,5,5,1,2,2,3,34,The Stanford Daily,Other,,Research in a Lab,,,4,4
2018-11-25 14:53:37,2018-11-26 12:41:29,0,100,78471,1,2018-11-26 12:41:30,q52A4f8hTN,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,edH3HDfP0x,kRuX5v4BMT,ageCLhiZ5g,X0glhRvEc2,wUdqU4TKuR,cdO95waeaT,edH3HDfP0x,ageCLhiZ5g,kRuX5v4BMT,X0glhRvEc2,wUdqU4TKuR,cdO95waeaT,ageCLhiZ5g,edH3HDfP0x,kRuX5v4BMT,cdO95waeaT,,,edH3HDfP0x,kRuX5v4BMT,ageCLhiZ5g,,,,edH3HDfP0x,kRuX5v4BMT,ageCLhiZ5g,,,,edH3HDfP0x,kRuX5v4BMT,ageCLhiZ5g,,,,ageCLhiZ5g,edH3HDfP0x,kRuX5v4BMT,,,,edH3HDfP0x,ageCLhiZ5g,kRuX5v4BMT,,,,NONE,,,,,,edH3HDfP0x,kRuX5v4BMT,ageCLhiZ5g,,,,ageCLhiZ5g,,,,,,ageCLhiZ5g,kRuX5v4BMT,cdO95waeaT,,,,24,20,20,22,21,23,19,21,20,22,19,19,20,19,18,19,5,1,2,5,1,5,2,5,2,2,4,1,2,4,36,Chi Alpha Christian Fellowship,Stanford Chess Club,,,,,4,4
2018-11-26 19:02:28,2018-11-26 19:02:45,0,100,17,1,2018-11-26 19:02:45,ZtvvYEwqoQ,,37.4235992431640625,-122.161895751953125,anonymous,EN,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-11-26 22:07:52,2018-11-26 22:26:44,0,100,1131,1,2018-11-26 22:26:44,Nq5rVaQwQs,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,T8EWw5z2x6,2v6JF3DEgM,yixMHIJuFq,FDU1b2Ylqq,RhrK04gsRR,9p6AqVIeLg,T8EWw5z2x6,yixMHIJuFq,RhrK04gsRR,FDU1b2Ylqq,2v6JF3DEgM,d57my2QjFA,FDU1b2Ylqq,2v6JF3DEgM,T8EWw5z2x6,,,,FDU1b2Ylqq,2v6JF3DEgM,T8EWw5z2x6,,,,FDU1b2Ylqq,2v6JF3DEgM,T8EWw5z2x6,,,,T8EWw5z2x6,2v6JF3DEgM,FDU1b2Ylqq,9p6AqVIeLg,RhrK04gsRR,,T8EWw5z2x6,2v6JF3DEgM,RhrK04gsRR,,,,T8EWw5z2x6,RhrK04gsRR,,,,,wlePP9RE4T,OvKWMaI0QD,xe3X2hSApt,ZtvvYEwqoQ,,,FDU1b2Ylqq,2v6JF3DEgM,,,,,RhrK04gsRR,,,,,,Sl8bkR36rX,305lYtmCXG,Ugp6B5ycfU,Co9YeTnNS6,,,24,22,19,24,21,23,20,23,20,23,19,23,22,22,20,20,4,3,3,3,3,4,1,4,2,1,4,2,3,3,35,The Stanford Daily,None,None,,,,4,4
2018-11-27 01:23:06,2018-11-27 01:33:36,0,100,630,1,2018-11-27 01:33:37,zqAoayRWnD,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,8jlNXjFFzy,ytOMF7QQDC,xOjTqPyXaA,kRuX5v4BMT,2LTY9ibUjU,,8jlNXjFFzy,ytOMF7QQDC,xOjTqPyXaA,kRuX5v4BMT,2LTY9ibUjU,93IT10wOlh,8jlNXjFFzy,ytOMF7QQDC,xOjTqPyXaA,,,,8jlNXjFFzy,ytOMF7QQDC,,,,,8jlNXjFFzy,ytOMF7QQDC,xOjTqPyXaA,kRuX5v4BMT,,,8jlNXjFFzy,ytOMF7QQDC,xOjTqPyXaA,,,,8jlNXjFFzy,ytOMF7QQDC,xOjTqPyXaA,,,,8jlNXjFFzy,ytOMF7QQDC,xOjTqPyXaA,kRuX5v4BMT,,,93IT10wOlh,,,,,,8jlNXjFFzy,ytOMF7QQDC,,,,,NONE,,,,,,8jlNXjFFzy,ytOMF7QQDC,xOjTqPyXaA,kRuX5v4BMT,,,23,23,20,24,19,24,21,23,19,24,19,24,20,20,21,21,4,4,4,3,3,3,3,2,2,3,1,3,2,2,33,Stanford Debate Society,Student Alliance for Justice in Education,The Stanford Daily,,,,4,4
2018-11-27 15:58:49,2018-11-27 16:17:39,0,100,1130,1,2018-11-27 16:17:40,Myk9z6sIcg,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,93IT10wOlh,tyKxYflgzB,qpJqRblVtj,655rcW7fBy,fStlxfqOGf,,655rcW7fBy,93IT10wOlh,tyKxYflgzB,fStlxfqOGf,qpJqRblVtj,,655rcW7fBy,93IT10wOlh,tyKxYflgzB,fStlxfqOGf,qpJqRblVtj,,655rcW7fBy,93IT10wOlh,tyKxYflgzB,qpJqRblVtj,fStlxfqOGf,,655rcW7fBy,93IT10wOlh,qpJqRblVtj,tyKxYflgzB,fStlxfqOGf,,655rcW7fBy,93IT10wOlh,tyKxYflgzB,fStlxfqOGf,qpJqRblVtj,,93IT10wOlh,qpJqRblVtj,655rcW7fBy,fStlxfqOGf,tyKxYflgzB,,655rcW7fBy,93IT10wOlh,qpJqRblVtj,tyKxYflgzB,fStlxfqOGf,,NONE,,,,,,655rcW7fBy,93IT10wOlh,,,,,655rcW7fBy,tyKxYflgzB,,,,,qpJqRblVtj,5JWVDX2oWd,lVMi7uH9A1,,,,24,20,21,21,21,23,20,21,20,22,19,21,20,21,20,20,4,1,3,4,2,5,1,3,3,1,2,1,1,2,35,Stanford Wushu Club,Japanese Student Union,Stanford Kenpo Karate Association,,,,4,4
2018-11-27 15:56:26,2018-11-27 16:22:25,0,100,1559,1,2018-11-27 16:22:25,ZtvvYEwqoQ,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,xe3X2hSApt,wlePP9RE4T,ZvNLxUauGr,ojMKuYCNqK,rDinQRm16W,d57my2QjFA,xe3X2hSApt,wlePP9RE4T,ZvNLxUauGr,ojMKuYCNqK,rDinQRm16W,HTkUtR3IUF,xe3X2hSApt,HTkUtR3IUF,ojMKuYCNqK,rDinQRm16W,mqiYO9LP3s,NONE,xe3X2hSApt,hIwvHt3Hkb,wlePP9RE4T,ZvNLxUauGr,HTkUtR3IUF,mqiYO9LP3s,xe3X2hSApt,wlePP9RE4T,eOYabwzRNL,EzEKw1zpAO,hIwvHt3Hkb,ZvNLxUauGr,xe3X2hSApt,wlePP9RE4T,mqiYO9LP3s,vJNFD09Q9r,Nj6Q27Doti,OpWqm52qCB,xe3X2hSApt,wlePP9RE4T,FeshKGXTkb,vJNFD09Q9r,ojMKuYCNqK,eOYabwzRNL,xe3X2hSApt,Sl8bkR36rX,rIB9BMY7WX,yrZOdNoPiU,uZjDufoxPs,Nj6Q27Doti,Nq5rVaQwQs,yixMHIJuFq,a5yiN1bcH5,43iUV5POTQ,NONE,NONE,xe3X2hSApt,ojMKuYCNqK,wlePP9RE4T,eOYabwzRNL,NONE,NONE,xe3X2hSApt,uZjDufoxPs,eOYabwzRNL,ojMKuYCNqK,43iUV5POTQ,NONE,xe3X2hSApt,ojMKuYCNqK,ZtvvYEwqoQ,uZjDufoxPs,wlePP9RE4T,mqiYO9LP3s,23,23,23,23,21,24,23,22,20,24,21,22,21,21,21,20,5,1,2,4,2,5,1,5,2,3,4,1,2,5,36,Stanford Dragon Boat,Stanford Social Entrepreneurial Students Association,Stanford Economics Association,,,,4,4
2018-11-27 16:07:56,2018-11-27 16:25:04,0,100,1028,1,2018-11-27 16:25:04,eOYabwzRNL,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,UE7Jbnnv9s,rIB9BMY7WX,yrZOdNoPiU,wlePP9RE4T,YSZB8psFXt,T8EWw5z2x6,rIB9BMY7WX,yrZOdNoPiU,yixMHIJuFq,HMWuSgVcOG,,,yrZOdNoPiU,rIB9BMY7WX,ZtvvYEwqoQ,,,,rIB9BMY7WX,yrZOdNoPiU,ojMKuYCNqK,,,,rIB9BMY7WX,yrZOdNoPiU,wv648zSEyQ,,,,rIB9BMY7WX,yrZOdNoPiU,ojMKuYCNqK,,,,43iUV5POTQ,oFmEg5VrVP,Sl8bkR36rX,,,,uZjDufoxPs,T8EWw5z2x6,wlePP9RE4T,,,,NONE,,,,,,rIB9BMY7WX,yrZOdNoPiU,,,,,HMWuSgVcOG,uZjDufoxPs,,,,,yrZOdNoPiU,4MekWTlsEc,T8EWw5z2x6,oFmEg5VrVP,mqiYO9LP3s,RhrK04gsRR,24,19,19,23,19,21,24,22,21,23,21,21,22,22,19,19,2,4,3,2,4,3,1,2,4,4,4,4,4,4,34,Asia-Pacific Student Entreprenuership Society,The Stanford Daily,Other,Model United Nations,,,4,4
2018-11-27 15:55:00,2018-11-27 16:30:30,0,100,2129,1,2018-11-27 16:30:30,xe3X2hSApt,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,ZtvvYEwqoQ,wlePP9RE4T,2v6JF3DEgM,OpWqm52qCB,mqiYO9LP3s,ZvNLxUauGr,ZtvvYEwqoQ,wlePP9RE4T,OpWqm52qCB,2v6JF3DEgM,ojMKuYCNqK,hIwvHt3Hkb,ZtvvYEwqoQ,mqiYO9LP3s,wlePP9RE4T,HTkUtR3IUF,rDinQRm16W,NONE,ZtvvYEwqoQ,mqiYO9LP3s,wlePP9RE4T,NONE,NONE,NONE,ZtvvYEwqoQ,OpWqm52qCB,wlePP9RE4T,ZvNLxUauGr,mqiYO9LP3s,tMXSXmK90v,ZtvvYEwqoQ,wlePP9RE4T,mqiYO9LP3s,ifAMGibTO9,vJNFD09Q9r,2v6JF3DEgM,ZtvvYEwqoQ,mqiYO9LP3s,vJNFD09Q9r,4JUkminEM3,wlePP9RE4T,2v6JF3DEgM,ZtvvYEwqoQ,wlePP9RE4T,ojMKuYCNqK,OpWqm52qCB,ZvNLxUauGr,mqiYO9LP3s,Nq5rVaQwQs,z6nrCUBzHf,RhrK04gsRR,NONE,NONE,NONE,ZtvvYEwqoQ,wlePP9RE4T,OpWqm52qCB,2v6JF3DEgM,ifAMGibTO9,ZvNLxUauGr,43iUV5POTQ,uZjDufoxPs,eOYabwzRNL,ojMKuYCNqK,xe3X2hSApt,NONE,ojMKuYCNqK,mqiYO9LP3s,yrZOdNoPiU,ZtvvYEwqoQ,xe3X2hSApt,wlePP9RE4T,19,18,18,19,21,23,23,19,20,24,21,21,21,21,21,21,5,2,5,4,4,5,1,5,5,4,2,5,4,5,36,Prefer not to answer,None,None,,,,4,4
2018-11-27 15:55:49,2018-11-27 16:32:24,0,100,2194,1,2018-11-27 16:32:24,wlePP9RE4T,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,xe3X2hSApt,ZtvvYEwqoQ,2v6JF3DEgM,T8EWw5z2x6,ojMKuYCNqK,yrZOdNoPiU,2v6JF3DEgM,xe3X2hSApt,ZtvvYEwqoQ,yrZOdNoPiU,rDinQRm16W,YSZB8psFXt,xe3X2hSApt,HTkUtR3IUF,rDinQRm16W,ojMKuYCNqK,NONE,NONE,2v6JF3DEgM,xe3X2hSApt,yrZOdNoPiU,gwbuiSH4jb,wlePP9RE4T,rDinQRm16W,2v6JF3DEgM,xe3X2hSApt,T8EWw5z2x6,YSZB8psFXt,ojMKuYCNqK,FeshKGXTkb,FeshKGXTkb,xe3X2hSApt,ZtvvYEwqoQ,2v6JF3DEgM,YSZB8psFXt,OlIsJ2hmis,OlIsJ2hmis,xe3X2hSApt,2v6JF3DEgM,rDinQRm16W,gwbuiSH4jb,FeshKGXTkb,2v6JF3DEgM,YSZB8psFXt,FeshKGXTkb,xe3X2hSApt,ZtvvYEwqoQ,BfAnw7gIq3,z6nrCUBzHf,RhrK04gsRR,4MekWTlsEc,ZvNLxUauGr,NONE,NONE,xe3X2hSApt,2v6JF3DEgM,T8EWw5z2x6,YSZB8psFXt,OpWqm52qCB,vJNFD09Q9r,eOYabwzRNL,uZjDufoxPs,YSZB8psFXt,BfAnw7gIq3,VHjizYJkyi,Sl8bkR36rX,xe3X2hSApt,ojMKuYCNqK,mqiYO9LP3s,rDinQRm16W,xwDKYVEmBz,avWfrmpVcb,21,24,23,24,19,23,23,22,23,23,20,24,20,21,20,20,4,2,3,3,1,4,1,1,4,2,4,2,2,4,36,Other,None,None,Evil Empire,Condom ASMR,Paper Churros,4,4
2018-11-27 18:07:43,2018-11-27 18:25:25,0,100,1061,1,2018-11-27 18:25:25,t1bBFZsqOL,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,43iUV5POTQ,1Fj3EmSbi9,wv648zSEyQ,OlIsJ2hmis,OvKWMaI0QD,ageCLhiZ5g,43iUV5POTQ,1Fj3EmSbi9,OlIsJ2hmis,OvKWMaI0QD,bcXPI8Cd4j,,MSo9TI3cUe,HsfezHa87a,43iUV5POTQ,1Fj3EmSbi9,OlIsJ2hmis,wv648zSEyQ,MSo9TI3cUe,HsfezHa87a,OvKWMaI0QD,OlIsJ2hmis,,,43iUV5POTQ,1Fj3EmSbi9,OvKWMaI0QD,OlIsJ2hmis,wv648zSEyQ,,wv648zSEyQ,Ox2D0RqGO3,OlIsJ2hmis,MSo9TI3cUe,HsfezHa87a,,HsfezHa87a,MSo9TI3cUe,OlIsJ2hmis,1Fj3EmSbi9,RZOCNeZDId,,VHjizYJkyi,lVMi7uH9A1,MSo9TI3cUe,1Fj3EmSbi9,wv648zSEyQ,43iUV5POTQ,NONE,,,,,,MSo9TI3cUe,HsfezHa87a,OvKWMaI0QD,,,,43iUV5POTQ,OvKWMaI0QD,4gbINa6DSz,,,,Ugp6B5ycfU,OlIsJ2hmis,MSo9TI3cUe,HsfezHa87a,VHjizYJkyi,,24,23,19,23,21,19,20,22,20,21,20,22,19,20,19,20,2,3,3,3,2,3,2,3,2,2,2,1,1,3,35,Habla,Power to ACT: Abilities Coming Together,Other,,,Language Club,4,4
