StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,PID,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Age,CloseFrds_1,CloseFrds_2,CloseFrds_3,CloseFrds_4,CloseFrds_5,CloseFrds_6,SpendTime_1,SpendTime_2,SpendTime_3,SpendTime_4,SpendTime_5,SpendTime_6,SocAdvice_1,SocAdvice_2,SocAdvice_3,SocAdvice_4,SocAdvice_5,SocAdvice_6,NegEmoSupp_1,NegEmoSupp_2,NegEmoSupp_3,NegEmoSupp_4,NegEmoSupp_5,NegEmoSupp_6,PosEmoSupp_1,PosEmoSupp_2,PosEmoSupp_3,PosEmoSupp_4,PosEmoSupp_5,PosEmoSupp_6,Responsive_1,Responsive_2,Responsive_3,Responsive_4,Responsive_5,Responsive_6,EmpSupp_1,EmpSupp_2,EmpSupp_3,EmpSupp_4,EmpSupp_5,EmpSupp_6,PosAffPres_1,PosAffPres_2,PosAffPres_3,PosAffPres_4,PosAffPres_5,PosAffPres_6,NegAffPres_1,NegAffPres_2,NegAffPres_3,NegAffPres_4,NegAffPres_5,NegAffPres_6,Gossip_1,Gossip_2,Gossip_3,Gossip_4,Gossip_5,Gossip_6,Persuasive_1,Persuasive_2,Persuasive_3,Persuasive_4,Persuasive_5,Persuasive_6,Liked_1,Liked_2,Liked_3,Liked_4,Liked_5,Liked_6,PoliticalAttitudes1,PoliticalAttitudes2,PoliticalAttitudes3,PoliticalAttitudes4,PoliticalAttitudes5,PoliticalAttitudes6,GroupPolitics1,GroupPolitics2,GroupPolitics3,GroupPolitics4,GroupPolitics5,GroupPolitics6,MoralConvictions1,MoralConvictions2,MoralConvictions3,MoralConvictions4,Wellbeing_self_17,Lonely,Stressed,Satisfied,Rumination,Wellbeing_self_18,Social_Anxiety,Wellbeing_self_22,Anxiety_1,Anxiety_2,Wellbeing_self_19,Depression,Anhedonia,Wellbeing_self_21,Belonging,Q41_1,Q41_2,Q41_3,Q43_4,Q43_5,Q43_6,DID,NID
2018-12-03 11:04:47,2018-12-03 11:12:50,0,100,482,1,2018-12-03 11:12:51,30pns63Ej7,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,WRhoFXozqP,OpWqm52qCB,T8EWw5z2x6,305lYtmCXG,,,WRhoFXozqP,305lYtmCXG,,,,,WRhoFXozqP,,,,,,WRhoFXozqP,305lYtmCXG,,,,,WRhoFXozqP,305lYtmCXG,,,,,WRhoFXozqP,OpWqm52qCB,305lYtmCXG,,,,WRhoFXozqP,,,,,,WRhoFXozqP,,,,,,gwbuiSH4jb,,,,,,,WRhoFXozqP,,,,,305lYtmCXG,,,,,,OpWqm52qCB,,,,,,21,20,21,23,18,23,21,21,21,21,21,21,20,20,20,19,3,2,3,2,1,3,1,2,2,2,3,1,2,4,35,Basmati Raas,,,,,,4,4
2018-11-29 17:52:01,2018-12-03 11:54:47,0,100,324166,1,2018-12-03 11:54:48,OlIsJ2hmis,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,30pns63Ej7,MSo9TI3cUe,3AAGUxui1L,yixMHIJuFq,,,30pns63Ej7,Sl8bkR36rX,,,,,MSo9TI3cUe,Sl8bkR36rX,,3AAGUxui1L,,,30pns63Ej7,,,MSo9TI3cUe,,,MSo9TI3cUe,,,,,,,,,MSo9TI3cUe,,,,,30pns63Ej7,,,,,,,30pns63Ej7,,,,,30pns63Ej7,,,,,,30pns63Ej7,,,,,,,yixMHIJuFq,,,,,,,3AAGUxui1L,,18,22,22,20,22,20,19,24,24,23,23,23,21,22,21,22,5,5,5,5,5,5,5,5,5,5,5,5,5,5,36,"Aisthesis, Stanford Undergraduate Journal of Classical Studies",Aiki Association of Stanford,Adventist,,,,4,4
2018-12-03 13:07:41,2018-12-03 13:24:16,0,100,995,1,2018-12-03 13:24:16,1a4mxEqd5V,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,4MekWTlsEc,RIHDZqBY8V,ZvNLxUauGr,G5PIoRIPAh,ojMKuYCNqK,,4MekWTlsEc,RIHDZqBY8V,G5PIoRIPAh,ZvNLxUauGr,,,RIHDZqBY8V,G5PIoRIPAh,VHjizYJkyi,4MekWTlsEc,,,RIHDZqBY8V,4MekWTlsEc,,,,,RIHDZqBY8V,4MekWTlsEc,ZvNLxUauGr,G5PIoRIPAh,,,RIHDZqBY8V,4MekWTlsEc,ZvNLxUauGr,,,,OpWqm52qCB,MSo9TI3cUe,HsfezHa87a,RIHDZqBY8V,,,RIHDZqBY8V,ZvNLxUauGr,4MekWTlsEc,G5PIoRIPAh,VHjizYJkyi,ojMKuYCNqK,NONE,,,,,,ZvNLxUauGr,4MekWTlsEc,RIHDZqBY8V,,,,4MekWTlsEc,VHjizYJkyi,RIHDZqBY8V,,,,ZvNLxUauGr,VHjizYJkyi,HsfezHa87a,ojMKuYCNqK,,,24,20,20,23,21,23,23,20,22,23,20,22,22,20,21,19,3,4,3,3,4,2,2,4,4,2,5,4,3,3,33,None,,,,,,4,4
2018-12-03 14:46:57,2018-12-03 15:00:28,0,100,810,1,2018-12-03 15:00:29,Pi37Q3OcYH,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,bcXPI8Cd4j,zFMIWB264U,wEzJlSmMXA,41On8sxDto,kRuX5v4BMT,yrZOdNoPiU,bcXPI8Cd4j,zFMIWB264U,wEzJlSmMXA,41On8sxDto,kRuX5v4BMT,yrZOdNoPiU,bcXPI8Cd4j,wEzJlSmMXA,zFMIWB264U,41On8sxDto,,,bcXPI8Cd4j,zFMIWB264U,,,,,zFMIWB264U,bcXPI8Cd4j,wEzJlSmMXA,41On8sxDto,,,zFMIWB264U,bcXPI8Cd4j,wEzJlSmMXA,,,,zFMIWB264U,bcXPI8Cd4j,,,,,zFMIWB264U,bcXPI8Cd4j,wEzJlSmMXA,41On8sxDto,kRuX5v4BMT,yrZOdNoPiU,NONE,,,,,,wEzJlSmMXA,41On8sxDto,bcXPI8Cd4j,,,,kRuX5v4BMT,zFMIWB264U,,,,,zFMIWB264U,kRuX5v4BMT,yrZOdNoPiU,wEzJlSmMXA,41On8sxDto,bcXPI8Cd4j,23,23,20,23,21,24,23,24,21,23,21,24,18,19,19,19,1,5,3,2,2,3,3,2,2,1,3,4,3,2,35,Stanford Club Swimming,None,None,,,,4,4
2018-11-30 03:05:08,2018-12-05 02:19:57,0,100,429288,1,2018-12-05 02:19:57,hJLxVK2RIn,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,9c55oZo4RA,xOjTqPyXaA,ytOMF7QQDC,X0glhRvEc2,cnHuPnLlYy,9N2vSG5XKB,9c55oZo4RA,ytOMF7QQDC,xOjTqPyXaA,X0glhRvEc2,5JWVDX2oWd,8jlNXjFFzy,9c55oZo4RA,X0glhRvEc2,655rcW7fBy,Pimj510y5T,HsfezHa87a,cnHuPnLlYy,9c55oZo4RA,X0glhRvEc2,cnHuPnLlYy,ytOMF7QQDC,xOjTqPyXaA,9N2vSG5XKB,9c55oZo4RA,X0glhRvEc2,9N2vSG5XKB,ytOMF7QQDC,xOjTqPyXaA,,9c55oZo4RA,ytOMF7QQDC,xOjTqPyXaA,9N2vSG5XKB,X0glhRvEc2,cnHuPnLlYy,9c55oZo4RA,PmaUhQrutt,X0glhRvEc2,cnHuPnLlYy,,,9c55oZo4RA,X0glhRvEc2,655rcW7fBy,ytOMF7QQDC,xOjTqPyXaA,9N2vSG5XKB,NONE,,,,,,9c55oZo4RA,ytOMF7QQDC,xOjTqPyXaA,X0glhRvEc2,PmaUhQrutt,cnHuPnLlYy,9c55oZo4RA,cnHuPnLlYy,X0glhRvEc2,,,,655rcW7fBy,5JWVDX2oWd,X0glhRvEc2,tdkzFhU6zM,ytOMF7QQDC,xOjTqPyXaA,23,24,19,24,18,24,19,20,21,23,18,23,21,21,22,22,5,2,5,3,2,4,1,3,2,1,4,2,1,5,36,Tutoring for Community,,,,,,4,4
2018-11-25 15:46:48,2018-11-25 17:13:58,0,88,5229,0,2018-12-06 01:21:00,yixMHIJuFq,,,,anonymous,EN,18,OpWqm52qCB,uZjDufoxPs,ZvNLxUauGr,Nq5rVaQwQs,T8EWw5z2x6,wlePP9RE4T,Nq5rVaQwQs,uZjDufoxPs,OpWqm52qCB,RhrK04gsRR,,,uZjDufoxPs,yixMHIJuFq,,,,,yixMHIJuFq,,,,,,OpWqm52qCB,,,,,,cdO95waeaT,OpWqm52qCB,uZjDufoxPs,,,,eOYabwzRNL,,,,,,yixMHIJuFq,xwDKYVEmBz,zFMIWB264U,,,,OvKWMaI0QD,OlIsJ2hmis,DpI62DO9wI,,,,None,,,,,,NONE,,,,,,zFMIWB264U,,,,,,23,19,19,23,,22,23,21,20,20,20,20,21,21,21,21,,,,,,,,,,,,,,,,,,,,,,4,4
2018-11-29 19:02:10,2018-11-29 19:02:29,8,5,18,0,2018-12-06 01:21:05,Ox2D0RqGO3,,,,anonymous,EN,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-11-25 18:32:28,2018-11-25 18:34:03,8,5,95,0,2018-12-06 01:21:06,o1IARQfbMO,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-11-29 17:53:11,2018-11-29 17:53:46,0,5,35,0,2018-12-06 01:21:07,GqjwkdhaQx,,,,anonymous,EN,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-12-01 16:54:36,2018-12-01 16:55:48,8,5,71,0,2018-12-06 01:21:07,49l91ISlZi,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-12-02 14:38:00,2018-12-02 14:38:28,8,5,28,0,2018-12-06 01:21:08,Pi37Q3OcYH,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-12-03 00:25:32,2018-12-03 00:25:56,0,5,24,0,2018-12-06 01:21:08,zqAoayRWnD,,,,anonymous,EN,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-11-29 20:22:15,2018-11-29 20:22:38,8,5,22,0,2018-12-06 01:21:09,tMXSXmK90v,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-12-02 14:00:59,2018-12-02 14:01:43,0,3,43,0,2018-12-06 01:21:12,dmpS0CyOzE,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-11-26 19:02:12,2018-11-26 19:02:40,8,5,27,0,2018-12-06 01:21:14,wlePP9RE4T,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-12-02 14:12:04,2018-12-02 14:12:33,0,5,28,0,2018-12-06 01:21:16,kAW4IEZq4k,,,,anonymous,EN,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-12-02 15:50:42,2018-12-02 15:50:56,0,3,14,0,2018-12-06 01:21:18,Nj6Q27Doti,,,,anonymous,EN,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-11-25 15:47:41,2018-11-25 15:58:52,0,5,671,0,2018-12-06 01:21:21,43iUV5POTQ,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-11-30 10:48:45,2018-11-30 10:49:12,0,5,26,0,2018-12-06 01:21:21,uZjDufoxPs,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-11-25 23:52:29,2018-11-25 23:56:26,8,5,236,0,2018-12-06 01:21:21,avWfrmpVcb,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-12-02 14:57:09,2018-12-02 14:57:29,0,5,19,0,2018-12-06 01:21:21,5FHxCYhMDn,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-11-28 23:11:42,2018-12-01 17:58:18,8,3,240396,0,2018-12-06 01:21:21,g79hjhynXt,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-12-02 17:03:28,2018-12-02 17:04:07,8,5,38,0,2018-12-06 01:21:22,gwbuiSH4jb,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-11-29 18:03:03,2018-11-29 18:03:27,0,3,24,0,2018-12-06 01:21:29,qpJqRblVtj,,,,anonymous,EN,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-11-30 19:35:17,2018-11-30 19:35:41,0,3,24,0,2018-12-06 01:21:30,bGzZThfaQl,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-12-02 14:34:12,2018-12-02 14:35:38,8,5,85,0,2018-12-06 01:21:30,Sl8bkR36rX,,,,anonymous,EN,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
2018-12-02 20:49:51,2018-12-02 20:50:52,8,5,61,0,2018-12-06 01:21:31,eFAX7E1gsb,,,,anonymous,EN,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4
